CONTRACT_ID,PLAYER_ID,FULL_NAME,DPM,SIGNING_DATE,SIGNING_TEAM_ID,TEAM_FULL_NAME,CONTRACT_CAP_SALARY,CONTRACT_TAX_SALARY,TOTAL_SALARY,OVERALL_PROTECTION_COVERAGE_LK,SKILL_PROTECTION_AMOUNT,SALARY_YEAR,OPTION_LK,CONTRACT_TYPE_LK,CONTRACT_LENGTH
75182,342591,Greg Monroe,-1.554357441,2018-02-08,16,Boston Celtics,5000000,5000000,5000000,FULL,5000000,2017,NONE,ROS,1
75181,342104,Lou Williams,-0.1541741783,2018-02-07,24,LA Clippers,8000000,8000000,8000000,PTCND,8000000,2018,NONE,VETEX,3
75181,342104,Lou Williams,-0.1541741783,2018-02-07,24,LA Clippers,8000000,8000000,8000000,PTCND,8000000,2019,NONE,VETEX,3
75181,342104,Lou Williams,-0.1541741783,2018-02-07,24,LA Clippers,8000000,8000000,8000000,PTCND,1500000,2020,NONE,VETEX,3
75180,346530,DeAndre Liggins,-2.04594306,2018-02-05,18,New Orleans Pelicans,588120,588120,588120,PTCND,588120,2017,NONE,ROS,2
75180,346530,DeAndre Liggins,-2.04594306,2018-02-05,18,New Orleans Pelicans,1795015,1795015,1795015,NOCND,0,2018,NONE,ROS,2
75179,345247,Emeka Okafor,-1.251295342,2018-02-03,18,New Orleans Pelicans,83129,83129,131562,NONE,0,2017,NONE,10D1,1
75178,414333,Josh Gray,-2.260692895,2018-02-02,34,Phoenix Suns,46080,83129,46080,NONE,0,2017,NONE,10D1,1
75177,348457,Kyle Collinsworth,-1.21753372,2018-01-24,20,Dallas Mavericks,46080,83129,46080,NONE,0,2017,NONE,10D2,1
75176,346587,Larry Drew II,-2.934140718,2018-01-23,33,Philadelphia 76ers,74159,83129,74159,NONE,0,2017,NONE,10D1,1
75175,348561,Jarell Eddie,-2.377681021,2018-01-20,16,Boston Celtics,83129,83129,86119,NONE,0,2017,NONE,10D1,1
75174,346530,DeAndre Liggins,-2.04594306,2018-01-20,18,New Orleans Pelicans,83129,83129,89109,NONE,0,2017,NONE,10D2,1
75173,436651,Nigel Hayes,-2.755702549,2018-01-19,25,Los Angeles Lakers,46080,83129,46080,NONE,0,2017,NONE,10D1,1
75164,467142,Gary Payton II,-2.038463605,2018-01-15,25,Los Angeles Lakers,0,0,0,NONE,0,2017,NONE,2WCT,1
75168,457152,Kay Felder,-1.576527897,2018-01-15,43,Detroit Pistons,0,0,0,PART,24576,2017,NONE,2WCT,1
75169,437653,James Webb III,-2.759136509,2018-01-15,29,Brooklyn Nets,0,0,0,NONE,0,2017,NONE,2WCT,1
75167,350080,Reggie Hearn,-1.876682828,2018-01-15,43,Detroit Pistons,0,0,0,PART,24576,2017,NONE,2WCT,2
75167,350080,Reggie Hearn,-1.876682828,2018-01-15,43,Detroit Pistons,0,0,0,PART,50000,2018,NONE,2WCT,2
75172,350022,Markel Brown,-1.903060453,2018-01-15,23,Houston Rockets,0,0,0,NONE,0,2017,NONE,2WCT,1
75170,347985,Demetrius Jackson,-1.216298981,2018-01-15,33,Philadelphia 76ers,0,0,0,PART,24576,2017,NONE,2WCT,1
75165,347956,Andrew White III,-3.119741856,2018-01-15,15,Atlanta Hawks,0,0,0,NONE,0,2017,NONE,2WCT,1
75171,347540,Marshall Plumlee,-3.080070837,2018-01-15,27,Milwaukee Bucks,0,0,0,PART,24576,2017,NONE,2WCT,1
75163,432418,RJ Hunter,-2.224134084,2018-01-14,23,Houston Rockets,0,0,0,PART,24859,2017,NONE,2WCT,2
75163,432418,RJ Hunter,-2.224134084,2018-01-14,23,Houston Rockets,0,0,0,NONE,0,2018,NONE,2WCT,2
75160,380079,Trey Burke,-1.330893908,2018-01-14,30,New York Knicks,784160,784160,784160,NOCND,0,2017,NONE,ROS,2
75160,380079,Trey Burke,-1.330893908,2018-01-14,30,New York Knicks,1795015,1795015,1795015,NOCND,400000,2018,NONE,ROS,2
75162,351104,Mike James,-0.9928874781,2018-01-14,18,New Orleans Pelicans,0,0,0,PART,24859,2017,NONE,2WCT,1
75161,347821,Georges Niang,-2.042282943,2018-01-14,40,Utah Jazz,0,0,0,NONE,0,2017,NONE,2WCT,1
75159,384481,Myke Henry,-0.9919681639,2018-01-13,41,Memphis Grizzlies,0,0,0,NONE,0,2017,NONE,2WCT,2
75159,384481,Myke Henry,-0.9919681639,2018-01-13,41,Memphis Grizzlies,0,0,0,NONE,0,2018,NONE,2WCT,2
75158,348457,Kyle Collinsworth,-1.21753372,2018-01-13,20,Dallas Mavericks,46080,83129,46080,NONE,0,2017,NONE,10D1,1
75156,439677,Ben Moore,-2.737169634,2018-01-12,32,Indiana Pacers,0,0,0,PART,25424,2017,NONE,2WCT,1
75157,350884,Dwight Buycks,-2.052676627,2018-01-12,43,Detroit Pistons,748160,748160,748160,NONE,0,2017,NONE,ROS,2
75157,350884,Dwight Buycks,-2.052676627,2018-01-12,43,Detroit Pistons,1600520,1600520,1600520,NONE,0,2018,NONE,ROS,2
75155,346530,DeAndre Liggins,-2.04594306,2018-01-10,18,New Orleans Pelicans,83129,83129,89109,NONE,0,2017,NONE,10D1,1
75154,432611,Xavier Munford,-2.085718923,2018-01-07,27,Milwaukee Bucks,0,0,0,PART,26836,2017,NONE,2WCT,1
75153,413760,Tyrone Wallace,-2.327725167,2018-01-05,24,LA Clippers,0,0,0,NONE,0,2017,NONE,2WCT,1
75151,347985,Demetrius Jackson,-1.216298981,2018-01-05,23,Houston Rockets,74159,83129,74159,NONE,0,2017,NONE,10D1,1
75152,347740,James Young,-1.059294644,2018-01-05,33,Philadelphia 76ers,0,0,0,PART,27401,2017,NONE,2WCT,1
75150,348007,Derrick Jones Jr.,-0.2416381436,2017-12-31,26,Miami Heat,0,0,0,NONE,0,2017,NONE,2WCT,1
75148,347565,Alex Poythress,-2.989179102,2017-12-28,32,Indiana Pacers,778668,872854,778668,PART,778668,2017,NONE,ROS,2
75148,347565,Alex Poythress,-2.989179102,2017-12-28,32,Indiana Pacers,1544951,1544951,1544951,NONE,0,2018,NONE,ROS,2
75149,342159,Gerald Green,-1.344611739,2017-12-28,23,Houston Rockets,872854,872854,1381404,NONE,0,2017,NONE,ROS,1
75142,347785,Sean Kilpatrick,-1.476185626,2017-12-18,27,Milwaukee Bucks,0,0,0,PART,32486,2017,NONE,2WCT,1
75141,350545,Isaiah Canaan,-2.368114668,2017-12-13,34,Phoenix Suns,997547,997547,1069308,NONE,0,2017,NONE,ROS,1
75140,347711,Danuel House Jr.,-1.730734566,2017-12-08,34,Phoenix Suns,0,0,0,NONE,0,2017,NONE,2WCT,1
75139,349011,Robert Covington,2.036083475,2017-11-17,33,Philadelphia 76ers,10464092,10464092,10464092,FULL,10464092,2018,NONE,VETEX,4
75139,349011,Robert Covington,2.036083475,2017-11-17,33,Philadelphia 76ers,11301219,11301219,11301219,FULL,11301219,2019,NONE,VETEX,4
75139,349011,Robert Covington,2.036083475,2017-11-17,33,Philadelphia 76ers,12138345,12138345,12138345,FULL,12138345,2020,NONE,VETEX,4
75139,349011,Robert Covington,2.036083475,2017-11-17,33,Philadelphia 76ers,12975471,12975471,12975471,FULL,12975471,2021,NONE,VETEX,4
75135,350545,Isaiah Canaan,-2.368114668,2017-10-25,23,Houston Rockets,1404879,1404879,1505943,NONE,0,2017,NONE,ROS,1
75134,385234,Briante Weber,-2.217778717,2017-10-23,23,Houston Rockets,0,0,0,NONE,0,2017,NONE,2WCT,2
75134,385234,Briante Weber,-2.217778717,2017-10-23,23,Houston Rockets,0,0,0,NONE,0,2018,NONE,2WCT,2
75133,345173,Jameer Nelson,-0.6758460937,2017-10-22,18,New Orleans Pelicans,1429818,1429818,2262871,FULL,2262871,2017,NONE,ROS,1
75132,433346,Joel Bolomboy,-1.850719998,2017-10-20,27,Milwaukee Bucks,0,0,0,PART,49153,2017,NONE,2WCT,1
75130,461974,Wade Baldwin IV,-2.659086969,2017-10-19,35,Portland Trail Blazers,0,0,0,PART,49435,2017,NONE,2WCT,1
75129,344418,Richard Jefferson,-2.647325292,2017-10-19,21,Denver Nuggets,1454756,1454756,2302340,FULL,2302340,2017,NONE,ROS,1
75125,467142,Gary Payton II,-1.73599252,2017-10-17,27,Milwaukee Bucks,0,0,0,PART,50000,2017,NONE,2WCT,1
75121,467142,Gary Payton II,-1.73599252,2017-10-17,27,Milwaukee Bucks,0,0,0,PART,50000,2017,NONE,2WCT,1
75124,437552,Isaiah Taylor,-2.263805186,2017-10-17,15,Atlanta Hawks,1312611,1471382,1312611,PTCND,150000,2017,NONE,ROS,2
75124,437552,Isaiah Taylor,-2.263805186,2017-10-17,15,Atlanta Hawks,1544951,1544951,1544951,NOCND,0,2018,NONE,ROS,2
75127,347516,Quinn Cook,-2.532873021,2017-10-17,22,Golden State Warriors,0,0,0,PART,50000,2017,NONE,2WCT,1
75123,347516,Quinn Cook,-2.532873021,2017-10-17,22,Golden State Warriors,0,0,0,PART,50000,2017,NONE,2WCT,1
75119,341928,LaMarcus Aldridge,1.959248259,2017-10-16,37,San Antonio Spurs,26000000,26000000,26000000,PTCND,26000000,2019,NONE,VETEX,2
75119,341928,LaMarcus Aldridge,1.959248259,2017-10-16,37,San Antonio Spurs,24000000,24000000,24000000,PTCND,7000000,2020,NONE,VETEX,2
75112,347711,Danuel House Jr.,-1.730734566,2017-10-13,23,Houston Rockets,1312611,1471382,1312611,NONE,0,2017,NONE,SUMM,1
75109,347551,Daniel Ochefu,-2.995637201,2017-10-13,16,Boston Celtics,1312611,1471382,1312611,NONE,0,2017,NONE,SUMM,1
75106,347552,Gary Harris,0.06544310607,2017-10-12,21,Denver Nuggets,16517857,16517857,16517857,FULL,16517857,2018,NONE,RSEX,4
75106,347552,Gary Harris,0.06544310607,2017-10-12,21,Denver Nuggets,17839286,17839286,17839286,FULL,17839286,2019,NONE,RSEX,4
75106,347552,Gary Harris,0.06544310607,2017-10-12,21,Denver Nuggets,19160714,19160714,19160714,FULL,19160714,2020,NONE,RSEX,4
75106,347552,Gary Harris,0.06544310607,2017-10-12,21,Denver Nuggets,20482143,20482143,20482143,FULL,20482143,2021,NONE,RSEX,4
75096,380079,Trey Burke,-3.961567287,2017-10-11,30,New York Knicks,1471382,1471382,1577230,NONE,0,2017,NONE,SUMM,1
75099,347470,Andrew Wiggins,-0.05311702357,2017-10-11,28,Minnesota Timberwolves,25467250,25467250,25467250,FULL,25467250,2018,NONE,RSEX,5
75099,347470,Andrew Wiggins,-0.05311702357,2017-10-11,28,Minnesota Timberwolves,27504630,27504630,27504630,FULL,27504630,2019,NONE,RSEX,5
75099,347470,Andrew Wiggins,-0.05311702357,2017-10-11,28,Minnesota Timberwolves,29542010,29542010,29542010,FULL,29542010,2020,NONE,RSEX,5
75099,347470,Andrew Wiggins,-0.05311702357,2017-10-11,28,Minnesota Timberwolves,31579390,31579390,31579390,FULL,31579390,2021,NONE,RSEX,5
75099,347470,Andrew Wiggins,-0.05311702357,2017-10-11,28,Minnesota Timberwolves,33616770,33616770,33616770,FULL,33616770,2022,NONE,RSEX,5
75093,346530,DeAndre Liggins,-1.198186425,2017-10-10,26,Miami Heat,1471382,1471382,1577230,NONE,0,2017,NONE,SUMM,1
75092,347992,Joel Embiid,2.854843615,2017-10-09,33,Philadelphia 76ers,25467250,25467250,25467250,FULL,25467250,2018,NONE,RSEX,5
75092,347992,Joel Embiid,2.854843615,2017-10-09,33,Philadelphia 76ers,27504630,27504630,27504630,FULL,27504630,2019,NONE,RSEX,5
75092,347992,Joel Embiid,2.854843615,2017-10-09,33,Philadelphia 76ers,29542010,29542010,29542010,FULL,29542010,2020,NONE,RSEX,5
75092,347992,Joel Embiid,2.854843615,2017-10-09,33,Philadelphia 76ers,31579390,31579390,31579390,FULL,31579390,2021,NONE,RSEX,5
75092,347992,Joel Embiid,2.854843615,2017-10-09,33,Philadelphia 76ers,33616770,33616770,33616770,FULL,33616770,2022,NONE,RSEX,5
75089,347547,Norman Powell,0.05416995762,2017-10-08,39,Toronto Raptors,9367200,9367200,9367200,FULL,9367200,2018,NONE,VETEX,4
75089,347547,Norman Powell,0.05416995762,2017-10-08,39,Toronto Raptors,10116576,10116576,10116576,FULL,10116576,2019,NONE,VETEX,4
75089,347547,Norman Powell,0.05416995762,2017-10-08,39,Toronto Raptors,10865952,10865952,10865952,FULL,10865952,2020,NONE,VETEX,4
75089,347547,Norman Powell,0.05416995762,2017-10-08,39,Toronto Raptors,11615328,11615328,11615328,FULL,11615328,2021,PLYR,VETEX,4
75085,346494,Russell Westbrook,6.706626411,2017-09-29,38,Oklahoma City Thunder,35654150,35654150,35654150,FULL,35654150,2018,NONE,VETEX,5
75085,346494,Russell Westbrook,6.706626411,2017-09-29,38,Oklahoma City Thunder,38506482,38506482,38506482,FULL,38506482,2019,NONE,VETEX,5
75085,346494,Russell Westbrook,6.706626411,2017-09-29,38,Oklahoma City Thunder,41358814,41358814,41358814,FULL,41358814,2020,NONE,VETEX,5
75085,346494,Russell Westbrook,6.706626411,2017-09-29,38,Oklahoma City Thunder,44211146,44211146,44211146,FULL,44211146,2021,NONE,VETEX,5
75085,346494,Russell Westbrook,6.706626411,2017-09-29,38,Oklahoma City Thunder,47063478,47063478,47063478,FULL,47063478,2022,PLYR,VETEX,5
75083,346556,JaMychal Green,0.477755302,2017-09-27,41,Memphis Grizzlies,8533333,8533333,8533333,FULL,8333333,2017,NONE,REGCT,2
75083,346556,JaMychal Green,0.477755302,2017-09-27,41,Memphis Grizzlies,7866667,7866667,7866667,FULL,7666667,2018,NONE,REGCT,2
75082,346158,Dwyane Wade,-0.1973776969,2017-09-27,17,Cleveland Cavaliers,1471382,1471382,2328652,FULL,2328652,2017,NONE,REGCT,1
75079,347714,T.J. Warren,-1.039812888,2017-09-26,34,Phoenix Suns,11750000,11750000,11750000,FULL,11750000,2018,NONE,RSEX,4
75079,347714,T.J. Warren,-1.039812888,2017-09-26,34,Phoenix Suns,10810000,10810000,10810000,FULL,10810000,2019,NONE,RSEX,4
75079,347714,T.J. Warren,-1.039812888,2017-09-26,34,Phoenix Suns,11750000,11750000,11750000,FULL,11750000,2020,NONE,RSEX,4
75079,347714,T.J. Warren,-1.039812888,2017-09-26,34,Phoenix Suns,12690000,12690000,12690000,FULL,12690000,2021,NONE,RSEX,4
75062,384202,Jarrod Uthoff,-2.219936581,2017-09-25,32,Indiana Pacers,1312611,1471382,1312611,NONE,0,2017,NONE,SUMM,1
75068,350545,Isaiah Canaan,-2.368114668,2017-09-25,38,Oklahoma City Thunder,1471382,1471382,1577230,NONE,0,2017,NONE,SUMM,1
75065,347252,John Jenkins,-1.023248763,2017-09-25,15,Atlanta Hawks,1471382,1471382,1709538,NONE,0,2017,NONE,SUMM,1
75070,346566,Nikola Mirotic,1.486180528,2017-09-25,19,Chicago Bulls,12500000,12500000,12500000,FULL,12500000,2017,NONE,REGCT,2
75070,346566,Nikola Mirotic,1.486180528,2017-09-25,19,Chicago Bulls,12500000,12500000,12500000,FULL,12500000,2018,TEAM,REGCT,2
75067,342432,Bobby Brown,-2.139837257,2017-09-25,23,Houston Rockets,1471382,1471382,1524305,NONE,0,2017,NONE,SUMM,1
75061,346942,Dante Cunningham,-1.303152772,2017-09-24,18,New Orleans Pelicans,2300000,2300000,2300000,FULL,2300000,2017,NONE,REGCT,1
75054,346462,Joel Anthony,-2.713853794,2017-09-24,27,Milwaukee Bucks,1471382,1471382,2328652,NONE,0,2017,NONE,SUMM,1
75055,342159,Gerald Green,-1.344611739,2017-09-24,27,Milwaukee Bucks,1471382,1471382,2328652,NONE,0,2017,NONE,SUMM,1
75056,347436,Alex Len,-2.361089827,2017-09-23,34,Phoenix Suns,4187599,4187599,4187599,FULL,4187599,2017,NONE,QO,1
75052,344343,Kris Humphries,-2.442450907,2017-09-23,33,Philadelphia 76ers,1471382,1471382,2328652,NONE,0,2017,NONE,SUMM,1
75048,348561,Jarell Eddie,-1.907850785,2017-09-21,19,Chicago Bulls,1471382,1471382,1524305,NONE,0,2017,NONE,SUMM,1
75049,347291,Anthony Bennett,-1.207431387,2017-09-21,34,Phoenix Suns,1471382,1471382,1577230,NONE,0,2017,NONE,SUMM,1
75047,342204,Aaron Brooks,-1.631335716,2017-09-21,28,Minnesota Timberwolves,1471382,1471382,2116955,FULL,2116955,2017,NONE,REGCT,1
75041,346663,Mason Plumlee,-0.8874408738,2017-09-20,21,Denver Nuggets,14041096,14041096,14041096,FULL,14041096,2017,NONE,REGCT,3
75041,346663,Mason Plumlee,-0.8874408738,2017-09-20,21,Denver Nuggets,12917808,12917808,12917808,FULL,12917808,2018,NONE,REGCT,3
75041,346663,Mason Plumlee,-0.8874408738,2017-09-20,21,Denver Nuggets,14041096,14041096,14041096,FULL,14041096,2019,NONE,REGCT,3
75040,341951,Brandon Rush,-2.415327763,2017-09-19,27,Milwaukee Bucks,1471382,1471382,2116955,NONE,0,2017,NONE,SUMM,1
75039,341943,Andrew Bogut,-0.02395823483,2017-09-19,25,Los Angeles Lakers,1471382,1471382,2328652,PART,50000,2017,NONE,REGCT,1
75034,385147,Josh Richardson,-0.3996379726,2017-09-18,26,Miami Heat,9367200,9367200,9367200,FULL,9367200,2018,NONE,VETEX,4
75034,385147,Josh Richardson,-0.3996379726,2017-09-18,26,Miami Heat,10116576,10116576,10116576,FULL,10116576,2019,NONE,VETEX,4
75034,385147,Josh Richardson,-0.3996379726,2017-09-18,26,Miami Heat,10865952,10865952,10865952,FULL,10865952,2020,NONE,VETEX,4
75034,385147,Josh Richardson,-0.3996379726,2017-09-18,26,Miami Heat,11615328,11615328,11615328,FULL,11615328,2021,PLYR,VETEX,4
75037,342485,Anthony Morrow,-0.7473358503,2017-09-18,35,Portland Trail Blazers,1471382,1471382,2116955,NONE,0,2017,NONE,SUMM,1
75025,347549,Shabazz Muhammad,-1.64539389,2017-09-14,28,Minnesota Timberwolves,1577230,1577230,1577230,FULL,1577230,2017,NONE,REGCT,2
75025,347549,Shabazz Muhammad,-1.64539389,2017-09-14,28,Minnesota Timberwolves,1795015,1795015,1795015,FULL,1795015,2018,PLYR,REGCT,2
